Pattern Name	Associated Antigens
AC-0 - Negative	Not applicable
AC-1 - Nuclear homogeneous	dsDNA, nucleosomes, histones
AC-2 - Nuclear dense fine speckled	DFS70/LEDGF
AC-3 - Centromere	CENP-A/B (C)
AC-4 - Nuclear fine speckled	SS-A/Ro, SS-B/La, Mi-2, TIF1γ, TIF1β, Ku
AC-5 - Nuclear large/coarse speckled	hnRNP, U1RNP, Sm, RNA polymerase III
AC-6 - Multiple nuclear dots	Sp-100, PML proteins, MJ/NXP-2
AC-7 - Few nuclear dots	p80-coilin, SMN
AC-8 - Homogeneous nucleolar	PM/Scl-75, PM/Scl-100, Th/To, B23/nucleophosmin, nucleolin, No55/SC65
AC-9 - Clumpy nucleolar	U3-snoRNP/fibrillarin
AC-10 - Punctate nucleolar	RNA polymerase I, hUBF/NOR-90
AC-11 - Smooth nuclear envelope	lamins A,B,C, or lamin-associated proteins
AC-12 - Punctate nuclear envelope	nuclear pore complex proteins (i.e. gp210)
AC-13 - PCNA-like	PCNA
AC-14 - CENP-F-like	CENP-F
AC-15 - Cytoplasmic fibrillar linear	actin, non-muscle myosin
AC-16 - Cytoplasmic fibrillar filamentous	vimentin, cytokeratins, tropomyosin
AC-17 - Cytoplasmic fibrillar segmental	alpha-actinin, vinculin
AC-18 - Cytoplasmic discrete dots/GW body-like	GW182, Su/Ago2, *no molecular evidence to support this pattern is associated with lysosomal targets
AC-19 - Cytoplasmic dense fine speckled	PL-7, PL-12, ribosomal P proteins
AC-20 - Cytoplasmic fine speckled	Jo-1/histidyl-tRNA synthetase
AC-21 - Cytoplasmic reticular/AMA	PDC-E2/M2, BCOADC-E2, OGDC-E2, E1α subunit of PDC, E3BP/protein X
AC-22 - Polar/Golgi-like	giantin/macrogolgin, golgin-95/GM130, golgin-160, golgin-97, golgin-245
AC-23 - Rods and rings	IMPDH2
AC-24 - Centrosome	pericentrin, ninein, Cep250, Cep110
AC-25 - Spindle fibers	HsEg5
AC-26 - NuMA-like	NuMA
AC-27 - Intercellular bridge	none
AC-28 - Mitotic chromosomal	modified histone H3, MCA-1
AC-29 - DNA topoisomerase I (topo I)-like	DNA topoisomerase I
